#=====================================================
# File created:        Sat-18-Oct-2025-at-08-21-44PM
# Size of lattice:     1x1
# Number of MC steps:  206
# Reduced temperature: 0.500
# Run time (s):        0.007854
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000      -4.0000  1.0000 
   00001    1.0000      -4.0000  1.0000 
   00002    1.0000      -4.0000  1.0000 
   00003    1.0000      -4.0000  1.0000 
   00004    1.0000      -4.0000  1.0000 
   00005    1.0000      -4.0000  1.0000 
   00006    1.0000      -4.0000  1.0000 
   00007    1.0000      -4.0000  1.0000 
   00008    1.0000      -4.0000  1.0000 
   00009    1.0000      -4.0000  1.0000 
   00010    1.0000      -4.0000  1.0000 
   00011    1.0000      -4.0000  1.0000 
   00012    1.0000      -4.0000  1.0000 
   00013    1.0000      -4.0000  1.0000 
   00014    1.0000      -4.0000  1.0000 
   00015    1.0000      -4.0000  1.0000 
   00016    1.0000      -4.0000  1.0000 
   00017    1.0000      -4.0000  1.0000 
   00018    1.0000      -4.0000  1.0000 
   00019    1.0000      -4.0000  1.0000 
   00020    1.0000      -4.0000  1.0000 
   00021    1.0000      -4.0000  1.0000 
   00022    1.0000      -4.0000  1.0000 
   00023    1.0000      -4.0000  1.0000 
   00024    1.0000      -4.0000  1.0000 
   00025    1.0000      -4.0000  1.0000 
   00026    1.0000      -4.0000  1.0000 
   00027    1.0000      -4.0000  1.0000 
   00028    1.0000      -4.0000  1.0000 
   00029    1.0000      -4.0000  1.0000 
   00030    1.0000      -4.0000  1.0000 
   00031    1.0000      -4.0000  1.0000 
   00032    1.0000      -4.0000  1.0000 
   00033    1.0000      -4.0000  1.0000 
   00034    1.0000      -4.0000  1.0000 
   00035    1.0000      -4.0000  1.0000 
   00036    1.0000      -4.0000  1.0000 
   00037    1.0000      -4.0000  1.0000 
   00038    1.0000      -4.0000  1.0000 
   00039    1.0000      -4.0000  1.0000 
   00040    1.0000      -4.0000  1.0000 
   00041    1.0000      -4.0000  1.0000 
   00042    1.0000      -4.0000  1.0000 
   00043    1.0000      -4.0000  1.0000 
   00044    1.0000      -4.0000  1.0000 
   00045    1.0000      -4.0000  1.0000 
   00046    1.0000      -4.0000  1.0000 
   00047    1.0000      -4.0000  1.0000 
   00048    1.0000      -4.0000  1.0000 
   00049    1.0000      -4.0000  1.0000 
   00050    1.0000      -4.0000  1.0000 
   00051    1.0000      -4.0000  1.0000 
   00052    1.0000      -4.0000  1.0000 
   00053    1.0000      -4.0000  1.0000 
   00054    1.0000      -4.0000  1.0000 
   00055    1.0000      -4.0000  1.0000 
   00056    1.0000      -4.0000  1.0000 
   00057    1.0000      -4.0000  1.0000 
   00058    1.0000      -4.0000  1.0000 
   00059    1.0000      -4.0000  1.0000 
   00060    1.0000      -4.0000  1.0000 
   00061    1.0000      -4.0000  1.0000 
   00062    1.0000      -4.0000  1.0000 
   00063    1.0000      -4.0000  1.0000 
   00064    1.0000      -4.0000  1.0000 
   00065    1.0000      -4.0000  1.0000 
   00066    1.0000      -4.0000  1.0000 
   00067    1.0000      -4.0000  1.0000 
   00068    1.0000      -4.0000  1.0000 
   00069    1.0000      -4.0000  1.0000 
   00070    1.0000      -4.0000  1.0000 
   00071    1.0000      -4.0000  1.0000 
   00072    1.0000      -4.0000  1.0000 
   00073    1.0000      -4.0000  1.0000 
   00074    1.0000      -4.0000  1.0000 
   00075    1.0000      -4.0000  1.0000 
   00076    1.0000      -4.0000  1.0000 
   00077    1.0000      -4.0000  1.0000 
   00078    1.0000      -4.0000  1.0000 
   00079    1.0000      -4.0000  1.0000 
   00080    1.0000      -4.0000  1.0000 
   00081    1.0000      -4.0000  1.0000 
   00082    1.0000      -4.0000  1.0000 
   00083    1.0000      -4.0000  1.0000 
   00084    1.0000      -4.0000  1.0000 
   00085    1.0000      -4.0000  1.0000 
   00086    1.0000      -4.0000  1.0000 
   00087    1.0000      -4.0000  1.0000 
   00088    1.0000      -4.0000  1.0000 
   00089    1.0000      -4.0000  1.0000 
   00090    1.0000      -4.0000  1.0000 
   00091    1.0000      -4.0000  1.0000 
   00092    1.0000      -4.0000  1.0000 
   00093    1.0000      -4.0000  1.0000 
   00094    1.0000      -4.0000  1.0000 
   00095    1.0000      -4.0000  1.0000 
   00096    1.0000      -4.0000  1.0000 
   00097    1.0000      -4.0000  1.0000 
   00098    1.0000      -4.0000  1.0000 
   00099    1.0000      -4.0000  1.0000 
   00100    1.0000      -4.0000  1.0000 
   00101    1.0000      -4.0000  1.0000 
   00102    1.0000      -4.0000  1.0000 
   00103    1.0000      -4.0000  1.0000 
   00104    1.0000      -4.0000  1.0000 
   00105    1.0000      -4.0000  1.0000 
   00106    1.0000      -4.0000  1.0000 
   00107    1.0000      -4.0000  1.0000 
   00108    1.0000      -4.0000  1.0000 
   00109    1.0000      -4.0000  1.0000 
   00110    1.0000      -4.0000  1.0000 
   00111    1.0000      -4.0000  1.0000 
   00112    1.0000      -4.0000  1.0000 
   00113    1.0000      -4.0000  1.0000 
   00114    1.0000      -4.0000  1.0000 
   00115    1.0000      -4.0000  1.0000 
   00116    1.0000      -4.0000  1.0000 
   00117    1.0000      -4.0000  1.0000 
   00118    1.0000      -4.0000  1.0000 
   00119    1.0000      -4.0000  1.0000 
   00120    1.0000      -4.0000  1.0000 
   00121    1.0000      -4.0000  1.0000 
   00122    1.0000      -4.0000  1.0000 
   00123    1.0000      -4.0000  1.0000 
   00124    1.0000      -4.0000  1.0000 
   00125    1.0000      -4.0000  1.0000 
   00126    1.0000      -4.0000  1.0000 
   00127    1.0000      -4.0000  1.0000 
   00128    1.0000      -4.0000  1.0000 
   00129    1.0000      -4.0000  1.0000 
   00130    1.0000      -4.0000  1.0000 
   00131    1.0000      -4.0000  1.0000 
   00132    1.0000      -4.0000  1.0000 
   00133    1.0000      -4.0000  1.0000 
   00134    1.0000      -4.0000  1.0000 
   00135    1.0000      -4.0000  1.0000 
   00136    1.0000      -4.0000  1.0000 
   00137    1.0000      -4.0000  1.0000 
   00138    1.0000      -4.0000  1.0000 
   00139    1.0000      -4.0000  1.0000 
   00140    1.0000      -4.0000  1.0000 
   00141    1.0000      -4.0000  1.0000 
   00142    1.0000      -4.0000  1.0000 
   00143    1.0000      -4.0000  1.0000 
   00144    1.0000      -4.0000  1.0000 
   00145    1.0000      -4.0000  1.0000 
   00146    1.0000      -4.0000  1.0000 
   00147    1.0000      -4.0000  1.0000 
   00148    1.0000      -4.0000  1.0000 
   00149    1.0000      -4.0000  1.0000 
   00150    1.0000      -4.0000  1.0000 
   00151    1.0000      -4.0000  1.0000 
   00152    1.0000      -4.0000  1.0000 
   00153    1.0000      -4.0000  1.0000 
   00154    1.0000      -4.0000  1.0000 
   00155    1.0000      -4.0000  1.0000 
   00156    1.0000      -4.0000  1.0000 
   00157    1.0000      -4.0000  1.0000 
   00158    1.0000      -4.0000  1.0000 
   00159    1.0000      -4.0000  1.0000 
   00160    1.0000      -4.0000  1.0000 
   00161    1.0000      -4.0000  1.0000 
   00162    1.0000      -4.0000  1.0000 
   00163    1.0000      -4.0000  1.0000 
   00164    1.0000      -4.0000  1.0000 
   00165    1.0000      -4.0000  1.0000 
   00166    1.0000      -4.0000  1.0000 
   00167    1.0000      -4.0000  1.0000 
   00168    1.0000      -4.0000  1.0000 
   00169    1.0000      -4.0000  1.0000 
   00170    1.0000      -4.0000  1.0000 
   00171    1.0000      -4.0000  1.0000 
   00172    1.0000      -4.0000  1.0000 
   00173    1.0000      -4.0000  1.0000 
   00174    1.0000      -4.0000  1.0000 
   00175    1.0000      -4.0000  1.0000 
   00176    1.0000      -4.0000  1.0000 
   00177    1.0000      -4.0000  1.0000 
   00178    1.0000      -4.0000  1.0000 
   00179    1.0000      -4.0000  1.0000 
   00180    1.0000      -4.0000  1.0000 
   00181    1.0000      -4.0000  1.0000 
   00182    1.0000      -4.0000  1.0000 
   00183    1.0000      -4.0000  1.0000 
   00184    1.0000      -4.0000  1.0000 
   00185    1.0000      -4.0000  1.0000 
   00186    1.0000      -4.0000  1.0000 
   00187    1.0000      -4.0000  1.0000 
   00188    1.0000      -4.0000  1.0000 
   00189    1.0000      -4.0000  1.0000 
   00190    1.0000      -4.0000  1.0000 
   00191    1.0000      -4.0000  1.0000 
   00192    1.0000      -4.0000  1.0000 
   00193    1.0000      -4.0000  1.0000 
   00194    1.0000      -4.0000  1.0000 
   00195    1.0000      -4.0000  1.0000 
   00196    1.0000      -4.0000  1.0000 
   00197    1.0000      -4.0000  1.0000 
   00198    1.0000      -4.0000  1.0000 
   00199    1.0000      -4.0000  1.0000 
   00200    1.0000      -4.0000  1.0000 
   00201    1.0000      -4.0000  1.0000 
   00202    1.0000      -4.0000  1.0000 
   00203    1.0000      -4.0000  1.0000 
   00204    1.0000      -4.0000  1.0000 
   00205    1.0000      -4.0000  1.0000 
   00206    1.0000      -4.0000  1.0000 
